"number","summa","creditor_inn","debtor_inn","group_summa"
"219981/24/98082-ИП","5211.68","7705522231","1436057000","1301860055.220002"
"219980/24/98082-ИП","5381.4","7705522231","1436057000","1301860055.220002"
"219979/24/98082-ИП","50179.2","7705522231","1436057000","1301860055.220002"
"219978/24/98082-ИП","17614.79","7705522231","1436057000","1301860055.220002"
"219977/24/98082-ИП","12431.36","7705522231","1436057000","1301860055.220002"
"219976/24/98082-ИП","19140.43","7705522231","1436057000","1301860055.220002"
"219973/24/98082-ИП","48807.65","7705522231","1436057000","1301860055.220002"
"219974/24/98082-ИП","13595.3","7705522231","1436057000","1301860055.220002"
"219970/24/98082-ИП","70341.71","7705522231","1436057000","1301860055.220002"
"219971/24/98082-ИП","84730.83","7705522231","1436057000","1301860055.220002"
"219969/24/98082-ИП","215697","7705522231","1436057000","1301860055.220002"
"219968/24/98082-ИП","85440.49","7705522231","1436057000","1301860055.220002"
"219967/24/98082-ИП","24663.16","7705522231","1436057000","1301860055.220002"
"219966/24/98082-ИП","25182.49","7705522231","1436057000","1301860055.220002"
"219953/24/98082-ИП","385133.71","7705522231","1436057000","1301860055.220002"
"219952/24/98082-ИП","380088.63","7705522231","1436057000","1301860055.220002"
"219951/24/98082-ИП","60687.67","7705522231","1436057000","1301860055.220002"
"219950/24/98082-ИП","6131.56","7705522231","1436057000","1301860055.220002"
"219949/24/98082-ИП","124909.74","7705522231","1436057000","1301860055.220002"
"219948/24/98082-ИП","69435.41","7705522231","1436057000","1301860055.220002"
"219947/24/98082-ИП","702142.69","7705522231","1436057000","1301860055.220002"
"219946/24/98082-ИП","117119.18","7705522231","1436057000","1301860055.220002"
"219945/24/98082-ИП","67336.49","7705522231","1436057000","1301860055.220002"
"219944/24/98082-ИП","30533.27","7705522231","1436057000","1301860055.220002"
"219943/24/98082-ИП","125407.71","7705522231","1436057000","1301860055.220002"
"219942/24/98082-ИП","6708.84","7705522231","1436057000","1301860055.220002"
"219937/24/98082-ИП","6154.89","7705522231","1436057000","1301860055.220002"
"219936/24/98082-ИП","16661.91","7705522231","1436057000","1301860055.220002"
"219934/24/98082-ИП","179247.39","7705522231","1436057000","1301860055.220002"
"219933/24/98082-ИП","9431.14","7705522231","1436057000","1301860055.220002"
"217826/24/98082-ИП","19421.02","7705522231","1436057000","1301860055.220002"
"217824/24/98082-ИП","6271.13","7705522231","1436057000","1301860055.220002"
"217823/24/98082-ИП","147696.41","7705522231","1436057000","1301860055.220002"
"217822/24/98082-ИП","264021.06","7705522231","1436057000","1301860055.220002"
"217820/24/98082-ИП","134177.08","7705522231","1436057000","1301860055.220002"
"217819/24/98082-ИП","5793.88","7705522231","1436057000","1301860055.220002"
"217815/24/98082-ИП","6877.18","7705522231","1436057000","1301860055.220002"
"217813/24/98082-ИП","30748.68","7705522231","1436057000","1301860055.220002"
"217812/24/98082-ИП","7172.13","7705522231","1436057000","1301860055.220002"
"217810/24/98082-ИП","9298.63","7705522231","1436057000","1301860055.220002"
"217809/24/98082-ИП","84752.77","7705522231","1436057000","1301860055.220002"
"217805/24/98082-ИП","34209.48","7705522231","1436057000","1301860055.220002"
"217807/24/98082-ИП","12011","7705522231","1436057000","1301860055.220002"
"217802/24/98082-ИП","10614.69","7705522231","1436057000","1301860055.220002"
"217801/24/98082-ИП","8498.61","7705522231","1436057000","1301860055.220002"
"145598/24/98082-ИП","168022.62","7705522231","1436057000","1301860055.220002"
"145599/24/98082-ИП","686077.55","7705522231","1436057000","1301860055.220002"
"145600/24/98082-ИП","529431.94","7705522231","1436057000","1301860055.220002"
"145601/24/98082-ИП","903126.28","7705522231","1436057000","1301860055.220002"
"145602/24/98082-ИП","174267.16","7705522231","1436057000","1301860055.220002"
"145603/24/98082-ИП","30289.41","7705522231","1436057000","1301860055.220002"
"145604/24/98082-ИП","841729.28","7705522231","1436057000","1301860055.220002"
"145605/24/98082-ИП","300453.87","7705522231","1436057000","1301860055.220002"
"145606/24/98082-ИП","108465.76","7705522231","1436057000","1301860055.220002"
"145609/24/98082-ИП","58672.64","7705522231","1436057000","1301860055.220002"
"145612/24/98082-ИП","478307.69","7705522231","1436057000","1301860055.220002"
"145614/24/98082-ИП","41364.6","7705522231","1436057000","1301860055.220002"
"145615/24/98082-ИП","37570.53","7705522231","1436057000","1301860055.220002"
"145616/24/98082-ИП","116068.93","7705522231","1436057000","1301860055.220002"
"145617/24/98082-ИП","222355.26","7705522231","1436057000","1301860055.220002"
"145618/24/98082-ИП","59712.57","7705522231","1436057000","1301860055.220002"
"145619/24/98082-ИП","37957.58","7705522231","1436057000","1301860055.220002"
"145620/24/98082-ИП","37247.98","7705522231","1436057000","1301860055.220002"
"145621/24/98082-ИП","179875.81","7705522231","1436057000","1301860055.220002"
"145622/24/98082-ИП","149390.56","7705522231","1436057000","1301860055.220002"
"145677/24/98082-ИП","4340.42","7705522231","1436057000","1301860055.220002"
"145674/24/98082-ИП","1245.06","7705522231","1436057000","1301860055.220002"
"145666/24/98082-ИП","6483","7705522231","1436057000","1301860055.220002"
"145659/24/98082-ИП","7369.29","7705522231","1436057000","1301860055.220002"
"145658/24/98082-ИП","47350.1","7705522231","1436057000","1301860055.220002"
"145657/24/98082-ИП","7111.81","7705522231","1436057000","1301860055.220002"
"145656/24/98082-ИП","4496.52","7705522231","1436057000","1301860055.220002"
"145655/24/98082-ИП","1321.97","7705522231","1436057000","1301860055.220002"
"145654/24/98082-ИП","8567.88","7705522231","1436057000","1301860055.220002"
"145653/24/98082-ИП","1500.04","7705522231","1436057000","1301860055.220002"
"145651/24/98082-ИП","1468.14","7705522231","1436057000","1301860055.220002"
"145649/24/98082-ИП","3107.5","7705522231","1436057000","1301860055.220002"
"145650/24/98082-ИП","798.56","7705522231","1436057000","1301860055.220002"
"145648/24/98082-ИП","1035.45","7705522231","1436057000","1301860055.220002"
"145647/24/98082-ИП","511.23","7705522231","1436057000","1301860055.220002"
"145646/24/98082-ИП","9087.79","7705522231","1436057000","1301860055.220002"
"145645/24/98082-ИП","1042.56","7705522231","1436057000","1301860055.220002"
"145643/24/98082-ИП","2580.83","7705522231","1436057000","1301860055.220002"
"145644/24/98082-ИП","2716.21","7705522231","1436057000","1301860055.220002"
"145642/24/98082-ИП","18923.6","7705522231","1436057000","1301860055.220002"
"145641/24/98082-ИП","524.51","7705522231","1436057000","1301860055.220002"
"145640/24/98082-ИП","1563.49","7705522231","1436057000","1301860055.220002"
"145639/24/98082-ИП","1162.71","7705522231","1436057000","1301860055.220002"
"145637/24/98082-ИП","1101.25","7705522231","1436057000","1301860055.220002"
"145638/24/98082-ИП","10061.63","7705522231","1436057000","1301860055.220002"
"145636/24/98082-ИП","2647.55","7705522231","1436057000","1301860055.220002"
"145635/24/98082-ИП","1661.1","7705522231","1436057000","1301860055.220002"
"145634/24/98082-ИП","975.14","7705522231","1436057000","1301860055.220002"
"145633/24/98082-ИП","934.14","7705522231","1436057000","1301860055.220002"
"145632/24/98082-ИП","1591.04","7705522231","1436057000","1301860055.220002"
"145631/24/98082-ИП","4121.04","7705522231","1436057000","1301860055.220002"
"145630/24/98082-ИП","1637.25","7705522231","1436057000","1301860055.220002"
"145628/24/98082-ИП","9883.56","7705522231","1436057000","1301860055.220002"
"145629/24/98082-ИП","11330.09","7705522231","1436057000","1301860055.220002"
"145627/24/98082-ИП","15728.36","7705522231","1436057000","1301860055.220002"
"145626/24/98082-ИП","2377.88","7705522231","1436057000","1301860055.220002"
"145625/24/98082-ИП","686.29","7705522231","1436057000","1301860055.220002"
"145624/24/98082-ИП","604.47","7705522231","1436057000","1301860055.220002"
"145623/24/98082-ИП","1995.24","7705522231","1436057000","1301860055.220002"
"145613/24/98082-ИП","1891.32","7705522231","1436057000","1301860055.220002"
"145611/24/98082-ИП","762.31","7705522231","1436057000","1301860055.220002"
"145610/24/98082-ИП","537.96","7705522231","1436057000","1301860055.220002"
"145608/24/98082-ИП","13693.99","7705522231","1436057000","1301860055.220002"
"145607/24/98082-ИП","920.17","7705522231","1436057000","1301860055.220002"
"169503/24/98082-ИП","19480.72","7705522231","1436057000","1301860055.220002"
"169507/24/98082-ИП","11201.25","7705522231","1436057000","1301860055.220002"
"169535/24/98082-ИП","2874.06","7705522231","1436057000","1301860055.220002"
"169504/24/98082-ИП","3949.02","7705522231","1436057000","1301860055.220002"
"169502/24/98082-ИП","10180.05","7705522231","1436057000","1301860055.220002"
"169499/24/98082-ИП","4492.67","7705522231","1436057000","1301860055.220002"
"169500/24/98082-ИП","24410.07","7705522231","1436057000","1301860055.220002"
"169537/24/98082-ИП","57357.68","7705522231","1436057000","1301860055.220002"
"169538/24/98082-ИП","19134.71","7705522231","1436057000","1301860055.220002"
"169539/24/98082-ИП","120410.42","7705522231","1436057000","1301860055.220002"
"169541/24/98082-ИП","7053.17","7705522231","1436057000","1301860055.220002"
"169542/24/98082-ИП","4800.84","7705522231","1436057000","1301860055.220002"
"169543/24/98082-ИП","16685.87","7705522231","1436057000","1301860055.220002"
"169544/24/98082-ИП","2320.46","7705522231","1436057000","1301860055.220002"
"166425/24/98082-ИП","1004.01","7705522231","1436057000","1301860055.220002"
"166371/24/98082-ИП","1061.73","7705522231","1436057000","1301860055.220002"
"166301/24/98082-ИП","1459.69","7705522231","1436057000","1301860055.220002"
"166251/24/98082-ИП","7129.54","7705522231","1436057000","1301860055.220002"
"166245/24/98082-ИП","2313.93","7705522231","1436057000","1301860055.220002"
"166244/24/98082-ИП","892.46","7705522231","1436057000","1301860055.220002"
"166193/24/98082-ИП","1422.04","7705522231","1436057000","1301860055.220002"
"166160/24/98082-ИП","941.65","7705522231","1436057000","1301860055.220002"
"166152/24/98082-ИП","3064.84","7705522231","1436057000","1301860055.220002"
"170113/24/98082-ИП","11345.93","7705522231","1436057000","1301860055.220002"
"166136/24/98082-ИП","831.53","7705522231","1436057000","1301860055.220002"
"166135/24/98082-ИП","514.8","7705522231","1436057000","1301860055.220002"
"166134/24/98082-ИП","2154.92","7705522231","1436057000","1301860055.220002"
"166133/24/98082-ИП","1178.18","7705522231","1436057000","1301860055.220002"
"166132/24/98082-ИП","905.61","7705522231","1436057000","1301860055.220002"
"166131/24/98082-ИП","822.11","7705522231","1436057000","1301860055.220002"
"166130/24/98082-ИП","3600.43","7705522231","1436057000","1301860055.220002"
"166129/24/98082-ИП","667.45","7705522231","1436057000","1301860055.220002"
"170114/24/98082-ИП","119036.1","7705522231","1436057000","1301860055.220002"
"166128/24/98082-ИП","572.85","7705522231","1436057000","1301860055.220002"
"166127/24/98082-ИП","863.99","7705522231","1436057000","1301860055.220002"
"166126/24/98082-ИП","3083.75","7705522231","1436057000","1301860055.220002"
"166125/24/98082-ИП","995.36","7705522231","1436057000","1301860055.220002"
"166124/24/98082-ИП","2274.37","7705522231","1436057000","1301860055.220002"
"166123/24/98082-ИП","1982.64","7705522231","1436057000","1301860055.220002"
"166122/24/98082-ИП","1918.3","7705522231","1436057000","1301860055.220002"
"166121/24/98082-ИП","815.87","7705522231","1436057000","1301860055.220002"
"170115/24/98082-ИП","121645.35","7705522231","1436057000","1301860055.220002"
"166120/24/98082-ИП","869","7705522231","1436057000","1301860055.220002"
"166119/24/98082-ИП","1095.91","7705522231","1436057000","1301860055.220002"
"166118/24/98082-ИП","5840.27","7705522231","1436057000","1301860055.220002"
"166117/24/98082-ИП","1302.49","7705522231","1436057000","1301860055.220002"
"166116/24/98082-ИП","872.87","7705522231","1436057000","1301860055.220002"
"166115/24/98082-ИП","1306.05","7705522231","1436057000","1301860055.220002"
"166114/24/98082-ИП","20146.9","7705522231","1436057000","1301860055.220002"
"166113/24/98082-ИП","4077.34","7705522231","1436057000","1301860055.220002"
"166112/24/98082-ИП","521.66","7705522231","1436057000","1301860055.220002"
"166111/24/98082-ИП","3656.06","7705522231","1436057000","1301860055.220002"
"166110/24/98082-ИП","6945.08","7705522231","1436057000","1301860055.220002"
"166109/24/98082-ИП","893.04","7705522231","1436057000","1301860055.220002"
"166108/24/98082-ИП","537.21","7705522231","1436057000","1301860055.220002"
"166107/24/98082-ИП","1060.95","7705522231","1436057000","1301860055.220002"
"166106/24/98082-ИП","2002.99","7705522231","1436057000","1301860055.220002"
"166105/24/98082-ИП","2345.56","7705522231","1436057000","1301860055.220002"
"170116/24/98082-ИП","162231.47","7705522231","1436057000","1301860055.220002"
"166104/24/98082-ИП","9971.76","7705522231","1436057000","1301860055.220002"
"166103/24/98082-ИП","2349.39","7705522231","1436057000","1301860055.220002"
"166102/24/98082-ИП","7147.6","7705522231","1436057000","1301860055.220002"
"166101/24/98082-ИП","7086.61","7705522231","1436057000","1301860055.220002"
"166100/24/98082-ИП","1705.96","7705522231","1436057000","1301860055.220002"
"166099/24/98082-ИП","544.37","7705522231","1436057000","1301860055.220002"
"166098/24/98082-ИП","544.37","7705522231","1436057000","1301860055.220002"
"166097/24/98082-ИП","1223.45","7705522231","1436057000","1301860055.220002"
"170117/24/98082-ИП","102564.77","7705522231","1436057000","1301860055.220002"
"166096/24/98082-ИП","2826","7705522231","1436057000","1301860055.220002"
"166092/24/98082-ИП","41134.77","7705522231","1436057000","1301860055.220002"
"166090/24/98082-ИП","317186.03","7705522231","1436057000","1301860055.220002"
"166089/24/98082-ИП","27470.84","7705522231","1436057000","1301860055.220002"
"166088/24/98082-ИП","184187.47","7705522231","1436057000","1301860055.220002"
"166087/24/98082-ИП","667147.15","7705522231","1436057000","1301860055.220002"
"166085/24/98082-ИП","179235.87","7705522231","1436057000","1301860055.220002"
"166084/24/98082-ИП","1935.88","7705522231","1436057000","1301860055.220002"
"166082/24/98082-ИП","91129.64","7705522231","1436057000","1301860055.220002"
"166081/24/98082-ИП","46227.66","7705522231","1436057000","1301860055.220002"
